checkin_time,lead_time,lenght_of_stay,checkin_month,checkin_day,adult_count,child_count,origin,requested_category,asset,asset_type,business_segment,rate_type,returning_inhabitant,recurrence,libere_community,reservation_net_value,zona_roja_mes,Estacion_Estancia,Estacion_Reserva,estancia_en_festivo,estancia_en_finde,City,mes_checkin_numerico,reservation_checkin_month_diff,Reserva_Dia_Semana,status,fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin,ciudad,codigo_ccaa
2023-11-24 15:00:00,31,2,November,Friday,2,0,direct_channel,Studio,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,yes,4,yes,278.18,0,Autumn,Autumn,0,1,Pamplona,11,1,Tuesday,cancelled,2023-11-24,9262,PAMPLONA,NAVARRA,450,"9,4","0,0","6,9",,"11,8",,,,,,,,,,,Pamplona,ES-NC
2023-11-24 15:00:00,30,4,November,Friday,2,0,channel_manager,Studio,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,no,1,no,327.56,0,Autumn,Autumn,0,1,Pamplona,11,1,Wednesday,checked_out,2023-11-24,9262,PAMPLONA,NAVARRA,450,"9,4","0,0","6,9",,"11,8",,,,,,,,,,,Pamplona,ES-NC
2023-11-25 15:00:00,150,1,November,Saturday,6,0,channel_manager,Two bedroom apartment,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Flexible,no,1,no,278.09,0,Autumn,Summer,0,1,Pamplona,11,5,Wednesday,cancelled,2023-11-25,9262,PAMPLONA,NAVARRA,450,"11,2","0,0","9,1",,"13,4",,,,,,,,,,,Pamplona,ES-NC
2023-11-25 15:00:00,150,1,November,Saturday,4,0,channel_manager,One bedroom apartment,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Flexible,no,1,no,171.12,0,Autumn,Summer,0,1,Pamplona,11,5,Wednesday,cancelled,2023-11-25,9262,PAMPLONA,NAVARRA,450,"11,2","0,0","9,1",,"13,4",,,,,,,,,,,Pamplona,ES-NC
2023-11-25 15:00:00,150,1,November,Saturday,4,0,channel_manager,One bedroom apartment superior,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Flexible,no,1,no,189.46,0,Autumn,Summer,0,1,Pamplona,11,5,Wednesday,cancelled,2023-11-25,9262,PAMPLONA,NAVARRA,450,"11,2","0,0","9,1",,"13,4",,,,,,,,,,,Pamplona,ES-NC
2023-11-25 15:00:00,37,1,November,Saturday,6,0,email,Two bedroom apartment superior,Líbere Pamplona Yamaguchi,apartment,Leisure Group,Flexible,no,1,no,263.64,0,Autumn,Autumn,0,1,Pamplona,11,1,Thursday,cancelled,2023-11-25,9262,PAMPLONA,NAVARRA,450,"11,2","0,0","9,1",,"13,4",,,,,,,,,,,Pamplona,ES-NC
2023-11-25 15:00:00,37,1,November,Saturday,6,0,email,Two bedroom apartment,Líbere Pamplona Yamaguchi,apartment,Leisure Group,Flexible,no,1,no,232.73,0,Autumn,Autumn,0,1,Pamplona,11,1,Thursday,cancelled,2023-11-25,9262,PAMPLONA,NAVARRA,450,"11,2","0,0","9,1",,"13,4",,,,,,,,,,,Pamplona,ES-NC
2023-11-25 15:00:00,37,1,November,Saturday,5,0,email,Two bedroom apartment,Líbere Pamplona Yamaguchi,apartment,Leisure Group,Flexible,no,1,no,232.73,0,Autumn,Autumn,0,1,Pamplona,11,1,Thursday,cancelled,2023-11-25,9262,PAMPLONA,NAVARRA,450,"11,2","0,0","9,1",,"13,4",,,,,,,,,,,Pamplona,ES-NC
2023-11-25 15:00:00,34,1,November,Saturday,2,0,channel_manager,Studio,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Flexible,no,1,no,160.95,0,Autumn,Autumn,0,1,Pamplona,11,1,Sunday,cancelled,2023-11-25,9262,PAMPLONA,NAVARRA,450,"11,2","0,0","9,1",,"13,4",,,,,,,,,,,Pamplona,ES-NC
2023-11-25 15:00:00,13,1,November,Saturday,1,3,channel_manager,One bedroom apartment superior,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,no,1,no,198.03,0,Autumn,Autumn,0,1,Pamplona,11,0,Sunday,checked_out,2023-11-25,9262,PAMPLONA,NAVARRA,450,"11,2","0,0","9,1",,"13,4",,,,,,,,,,,Pamplona,ES-NC
2023-11-25 15:00:00,13,1,November,Saturday,1,3,channel_manager,One bedroom apartment superior,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,no,1,no,198.03,0,Autumn,Autumn,0,1,Pamplona,11,0,Sunday,checked_out,2023-11-25,9262,PAMPLONA,NAVARRA,450,"11,2","0,0","9,1",,"13,4",,,,,,,,,,,Pamplona,ES-NC
2023-11-25 15:00:00,3,1,November,Saturday,2,0,direct_channel,Studio,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,no,1,no,104.73,0,Autumn,Autumn,0,1,Pamplona,11,0,Wednesday,checked_out,2023-11-25,9262,PAMPLONA,NAVARRA,450,"11,2","0,0","9,1",,"13,4",,,,,,,,,,,Pamplona,ES-NC
2023-11-25 15:00:00,2,1,November,Saturday,2,2,channel_manager,One bedroom apartment,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Flexible,yes,4,no,215.95,0,Autumn,Autumn,0,1,Pamplona,11,0,Thursday,checked_out,2023-11-25,9262,PAMPLONA,NAVARRA,450,"11,2","0,0","9,1",,"13,4",,,,,,,,,,,Pamplona,ES-NC
2023-11-25 15:00:00,0,3,November,Saturday,2,2,channel_manager,One bedroom apartment,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Flexible,no,1,no,289.02,0,Autumn,Autumn,0,1,Pamplona,11,0,Saturday,checked_out,2023-11-25,9262,PAMPLONA,NAVARRA,450,"11,2","0,0","9,1",,"13,4",,,,,,,,,,,Pamplona,ES-NC
2023-11-26 10:33:00,2,7,November,Sunday,2,0,channel_manager,Studio,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,yes,3,no,581.66,0,Autumn,Autumn,0,1,Pamplona,11,0,Friday,checked_out,2023-11-26,9262,PAMPLONA,NAVARRA,450,"6,8","0,0","0,4",,"13,1",,,,,,,,,,,Pamplona,ES-NC
2023-11-26 15:00:00,18,1,November,Sunday,2,0,direct_channel,Studio,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Flexible,no,1,no,94.19,0,Autumn,Autumn,0,1,Pamplona,11,0,Wednesday,checked_out,2023-11-26,9262,PAMPLONA,NAVARRA,450,"6,8","0,0","0,4",,"13,1",,,,,,,,,,,Pamplona,ES-NC
2023-11-26 15:00:00,11,11,November,Sunday,2,0,direct_channel,Studio,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,yes,2,yes,689.41,0,Autumn,Autumn,1,1,Pamplona,11,0,Wednesday,checked_out,2023-11-26,9262,PAMPLONA,NAVARRA,450,"6,8","0,0","0,4",,"13,1",,,,,,,,,,,Pamplona,ES-NC
2023-11-26 15:00:00,3,8,November,Sunday,1,0,direct_channel,One bedroom apartment,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,yes,3,yes,469.94,0,Autumn,Autumn,0,1,Pamplona,11,0,Thursday,checked_out,2023-11-26,9262,PAMPLONA,NAVARRA,450,"6,8","0,0","0,4",,"13,1",,,,,,,,,,,Pamplona,ES-NC
2023-11-26 15:00:00,0,1,November,Sunday,2,0,channel_manager,Studio,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Flexible,no,1,yes,72.1,0,Autumn,Autumn,0,1,Pamplona,11,0,Sunday,checked_out,2023-11-26,9262,PAMPLONA,NAVARRA,450,"6,8","0,0","0,4",,"13,1",,,,,,,,,,,Pamplona,ES-NC
2023-11-27 13:41:00,2,3,November,Monday,2,0,channel_manager,Studio,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Flexible,no,1,yes,172.32,0,Autumn,Autumn,0,0,Pamplona,11,0,Saturday,checked_out,2023-11-27,9262,PAMPLONA,NAVARRA,450,"6,8","6,1","2,4",,"11,1",,,,,,,,,,,Pamplona,ES-NC
2023-11-27 14:09:00,4,1,November,Monday,1,0,email,Studio,Líbere Pamplona Yamaguchi,apartment,Business Individual,Flexible,yes,8,no,59.09,0,Autumn,Autumn,0,0,Pamplona,11,0,Thursday,checked_out,2023-11-27,9262,PAMPLONA,NAVARRA,450,"6,8","6,1","2,4",,"11,1",,,,,,,,,,,Pamplona,ES-NC
2023-11-27 14:52:00,5,4,November,Monday,1,0,direct_channel,One bedroom apartment,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,no,1,no,220.32,0,Autumn,Autumn,0,0,Pamplona,11,0,Wednesday,checked_out,2023-11-27,9262,PAMPLONA,NAVARRA,450,"6,8","6,1","2,4",,"11,1",,,,,,,,,,,Pamplona,ES-NC
2023-11-27 15:00:00,22,2,November,Monday,3,0,channel_manager,One bedroom apartment superior,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Flexible,yes,7,yes,197.2,0,Autumn,Autumn,0,0,Pamplona,11,0,Sunday,checked_out,2023-11-27,9262,PAMPLONA,NAVARRA,450,"6,8","6,1","2,4",,"11,1",,,,,,,,,,,Pamplona,ES-NC
2023-11-27 15:00:00,22,2,November,Monday,2,0,channel_manager,Studio,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Flexible,no,1,no,151.67,0,Autumn,Autumn,0,0,Pamplona,11,0,Sunday,cancelled,2023-11-27,9262,PAMPLONA,NAVARRA,450,"6,8","6,1","2,4",,"11,1",,,,,,,,,,,Pamplona,ES-NC
2023-11-27 15:00:00,8,1,November,Monday,1,0,direct_channel,Studio,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,yes,6,yes,72.14,0,Autumn,Autumn,0,0,Pamplona,11,0,Sunday,checked_out,2023-11-27,9262,PAMPLONA,NAVARRA,450,"6,8","6,1","2,4",,"11,1",,,,,,,,,,,Pamplona,ES-NC
2023-11-28 12:00:00,4,3,November,Tuesday,1,0,channel_manager,Studio,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,no,1,no,196.54,0,Autumn,Autumn,0,0,Pamplona,11,0,Friday,checked_out,2023-11-28,9262,PAMPLONA,NAVARRA,450,"11,2","0,9","9,3",,"13,0",,,,,,,,,,,Pamplona,ES-NC
2023-11-28 15:00:00,33,2,November,Tuesday,2,0,direct_channel,Studio,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,no,1,yes,125.59,0,Autumn,Autumn,0,0,Pamplona,11,1,Thursday,checked_out,2023-11-28,9262,PAMPLONA,NAVARRA,450,"11,2","0,9","9,3",,"13,0",,,,,,,,,,,Pamplona,ES-NC
2023-11-28 15:00:00,10,2,November,Tuesday,2,0,channel_manager,Studio,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Flexible,no,1,no,160.94,0,Autumn,Autumn,0,0,Pamplona,11,0,Saturday,cancelled,2023-11-28,9262,PAMPLONA,NAVARRA,450,"11,2","0,9","9,3",,"13,0",,,,,,,,,,,Pamplona,ES-NC
2023-11-28 15:00:00,5,1,November,Tuesday,2,0,channel_manager,Studio,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Flexible,no,1,no,66.21,0,Autumn,Autumn,0,0,Pamplona,11,0,Thursday,checked_out,2023-11-28,9262,PAMPLONA,NAVARRA,450,"11,2","0,9","9,3",,"13,0",,,,,,,,,,,Pamplona,ES-NC
2023-11-28 15:00:00,3,9,November,Tuesday,2,0,direct_channel,One bedroom apartment,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,no,1,no,655.98,0,Autumn,Autumn,1,1,Pamplona,11,0,Saturday,cancelled,2023-11-28,9262,PAMPLONA,NAVARRA,450,"11,2","0,9","9,3",,"13,0",,,,,,,,,,,Pamplona,ES-NC
2023-11-28 15:00:00,3,9,November,Tuesday,2,0,telephone,One bedroom apartment,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,no,1,no,654.59,0,Autumn,Autumn,1,1,Pamplona,11,0,Saturday,cancelled,2023-11-28,9262,PAMPLONA,NAVARRA,450,"11,2","0,9","9,3",,"13,0",,,,,,,,,,,Pamplona,ES-NC
2023-11-28 15:00:00,3,8,November,Tuesday,2,0,channel_manager,One bedroom apartment,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,no,1,yes,504.22,0,Autumn,Autumn,0,1,Pamplona,11,0,Saturday,checked_out,2023-11-28,9262,PAMPLONA,NAVARRA,450,"11,2","0,9","9,3",,"13,0",,,,,,,,,,,Pamplona,ES-NC
2023-11-28 15:00:00,2,1,November,Tuesday,1,0,channel_manager,Studio,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Flexible,yes,12,yes,67.95,0,Autumn,Autumn,0,0,Pamplona,11,0,Sunday,checked_out,2023-11-28,9262,PAMPLONA,NAVARRA,450,"11,2","0,9","9,3",,"13,0",,,,,,,,,,,Pamplona,ES-NC
2023-11-28 15:00:00,1,1,November,Tuesday,1,0,channel_manager,Studio,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Flexible,yes,2,no,61.05,0,Autumn,Autumn,0,0,Pamplona,11,0,Monday,checked_out,2023-11-28,9262,PAMPLONA,NAVARRA,450,"11,2","0,9","9,3",,"13,0",,,,,,,,,,,Pamplona,ES-NC
2023-11-29 15:00:00,51,4,November,Wednesday,2,0,channel_manager,Studio,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,no,1,no,397.06,0,Autumn,Autumn,0,1,Pamplona,11,1,Monday,checked_out,2023-11-29,9262,PAMPLONA,NAVARRA,450,"12,2","10,3","9,5",,"15,0",,,,,,,,,,,Pamplona,ES-NC
2023-11-29 15:00:00,6,2,November,Wednesday,1,0,email,Studio,Líbere Pamplona Yamaguchi,apartment,Business Individual,Flexible,no,1,no,118.18,0,Autumn,Autumn,0,0,Pamplona,11,0,Thursday,checked_out,2023-11-29,9262,PAMPLONA,NAVARRA,450,"12,2","10,3","9,5",,"15,0",,,,,,,,,,,Pamplona,ES-NC
2023-11-29 15:00:00,1,3,November,Wednesday,3,0,channel_manager,One bedroom apartment,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Flexible,no,1,no,197.2,0,Autumn,Autumn,0,0,Pamplona,11,0,Tuesday,checked_out,2023-11-29,9262,PAMPLONA,NAVARRA,450,"12,2","10,3","9,5",,"15,0",,,,,,,,,,,Pamplona,ES-NC
2023-11-30 12:00:00,6,2,November,Thursday,2,0,direct_channel,One bedroom apartment superior,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,no,1,yes,211.68,0,Autumn,Autumn,0,0,Pamplona,11,0,Friday,checked_out,2023-11-30,9262,PAMPLONA,NAVARRA,450,"11,1","19,6","10,7",,"11,5",,,,,,,,,,,Pamplona,ES-NC
2023-11-30 15:00:00,7,1,November,Thursday,1,0,email,Studio,Líbere Pamplona Yamaguchi,apartment,Business Individual,Flexible,yes,9,no,59.09,0,Autumn,Autumn,0,0,Pamplona,11,0,Thursday,checked_out,2023-11-30,9262,PAMPLONA,NAVARRA,450,"11,1","19,6","10,7",,"11,5",,,,,,,,,,,Pamplona,ES-NC
2023-11-30 15:00:00,3,4,November,Thursday,1,3,direct_channel,Two bedroom apartment,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,no,1,yes,714.03,0,Autumn,Autumn,0,1,Pamplona,11,0,Monday,checked_out,2023-11-30,9262,PAMPLONA,NAVARRA,450,"11,1","19,6","10,7",,"11,5",,,,,,,,,,,Pamplona,ES-NC
2023-11-30 15:00:00,1,1,November,Thursday,1,0,channel_manager,Studio,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Flexible,no,1,no,56.25,0,Autumn,Autumn,0,0,Pamplona,11,0,Wednesday,checked_out,2023-11-30,9262,PAMPLONA,NAVARRA,450,"11,1","19,6","10,7",,"11,5",,,,,,,,,,,Pamplona,ES-NC
2023-11-30 15:00:00,1,6,November,Thursday,2,0,direct_channel,Studio,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Flexible,no,1,no,395.18,0,Autumn,Autumn,0,1,Pamplona,11,0,Wednesday,checked_out,2023-11-30,9262,PAMPLONA,NAVARRA,450,"11,1","19,6","10,7",,"11,5",,,,,,,,,,,Pamplona,ES-NC
2023-12-01 15:00:00,28,2,December,Friday,2,0,channel_manager,Studio,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,no,1,no,185.19,0,Winter,Autumn,0,1,Pamplona,12,1,Friday,checked_out,2023-12-01,9262,PAMPLONA,NAVARRA,450,"8,6","7,0","8,3",,"9,0",,,,,,,,,,,Pamplona,ES-NC
2023-12-01 15:00:00,18,2,December,Friday,4,0,direct_channel,Two bedroom apartment,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,yes,12,yes,204.47,0,Winter,Autumn,0,1,Pamplona,12,1,Monday,checked_out,2023-12-01,9262,PAMPLONA,NAVARRA,450,"8,6","7,0","8,3",,"9,0",,,,,,,,,,,Pamplona,ES-NC
2023-12-01 15:00:00,9,2,December,Friday,2,0,channel_manager,Studio,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,no,1,no,161.72,0,Winter,Autumn,0,1,Pamplona,12,1,Wednesday,checked_out,2023-12-01,9262,PAMPLONA,NAVARRA,450,"8,6","7,0","8,3",,"9,0",,,,,,,,,,,Pamplona,ES-NC
2023-12-01 15:00:00,3,3,December,Friday,1,0,direct_channel,Studio,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,no,1,no,210.6,0,Winter,Autumn,0,1,Pamplona,12,1,Tuesday,checked_out,2023-12-01,9262,PAMPLONA,NAVARRA,450,"8,6","7,0","8,3",,"9,0",,,,,,,,,,,Pamplona,ES-NC
2023-12-02 15:00:00,74,6,December,Saturday,3,0,direct_channel,One bedroom apartment superior,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,yes,4,yes,804.32,0,Winter,Autumn,1,1,Pamplona,12,3,Tuesday,checked_out,2023-12-02,9262,PAMPLONA,NAVARRA,450,"7,0","1,1","5,8",,"8,3",,,,,,,,,,,Pamplona,ES-NC
2023-12-02 15:00:00,4,1,December,Saturday,2,0,channel_manager,Studio,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Flexible,no,1,yes,240.86,0,Winter,Autumn,0,1,Pamplona,12,1,Tuesday,checked_out,2023-12-02,9262,PAMPLONA,NAVARRA,450,"7,0","1,1","5,8",,"8,3",,,,,,,,,,,Pamplona,ES-NC
2023-12-02 15:00:00,3,1,December,Saturday,1,0,channel_manager,One bedroom apartment,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Flexible,no,1,no,103.28,0,Winter,Autumn,0,1,Pamplona,12,1,Wednesday,cancelled,2023-12-02,9262,PAMPLONA,NAVARRA,450,"7,0","1,1","5,8",,"8,3",,,,,,,,,,,Pamplona,ES-NC
2023-12-02 15:00:00,3,1,December,Saturday,4,0,direct_channel,One bedroom apartment,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,no,1,yes,80.84,0,Winter,Autumn,0,1,Pamplona,12,1,Wednesday,checked_out,2023-12-02,9262,PAMPLONA,NAVARRA,450,"7,0","1,1","5,8",,"8,3",,,,,,,,,,,Pamplona,ES-NC
2023-12-02 15:00:00,2,2,December,Saturday,2,0,channel_manager,One bedroom apartment,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Flexible,yes,2,yes,197.82,0,Winter,Autumn,0,1,Pamplona,12,1,Thursday,checked_out,2023-12-02,9262,PAMPLONA,NAVARRA,450,"7,0","1,1","5,8",,"8,3",,,,,,,,,,,Pamplona,ES-NC
2023-12-03 15:00:00,4,2,December,Sunday,2,0,direct_channel,Studio,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,no,1,yes,116.6,0,Winter,Autumn,0,1,Pamplona,12,1,Wednesday,checked_out,2023-12-03,9262,PAMPLONA,NAVARRA,450,"5,6","0,0","0,4",,"10,7",,,,,,,,,,,Pamplona,ES-NC
2023-12-04 15:00:00,6,2,December,Monday,2,0,channel_manager,One bedroom apartment,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,no,1,yes,168.69,0,Winter,Autumn,0,0,Pamplona,12,1,Tuesday,checked_out,2023-12-04,9262,PAMPLONA,NAVARRA,450,"7,9","3,6","4,8",,"11,0",,,,,,,,,,,Pamplona,ES-NC
2023-12-05 15:00:00,63,3,December,Tuesday,2,0,telephone,One bedroom apartment,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,yes,4,yes,348.21,0,Winter,Autumn,1,0,Pamplona,12,2,Tuesday,cancelled,2023-12-05,9262,PAMPLONA,NAVARRA,450,"6,8","0,0","4,4",,"9,2",,,,,,,,,,,Pamplona,ES-NC
2023-12-05 15:00:00,39,4,December,Tuesday,2,0,channel_manager,Studio,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,no,1,no,330.02,0,Winter,Autumn,1,0,Pamplona,12,2,Friday,checked_out,2023-12-05,9262,PAMPLONA,NAVARRA,450,"6,8","0,0","4,4",,"9,2",,,,,,,,,,,Pamplona,ES-NC
2023-12-05 15:00:00,29,5,December,Tuesday,2,1,channel_manager,One bedroom apartment superior,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,no,1,no,572.61,0,Winter,Autumn,1,1,Pamplona,12,1,Monday,checked_out,2023-12-05,9262,PAMPLONA,NAVARRA,450,"6,8","0,0","4,4",,"9,2",,,,,,,,,,,Pamplona,ES-NC
2023-12-05 15:00:00,26,5,December,Tuesday,3,1,channel_manager,One bedroom apartment superior,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,no,1,no,572.61,0,Winter,Autumn,1,1,Pamplona,12,1,Thursday,checked_out,2023-12-05,9262,PAMPLONA,NAVARRA,450,"6,8","0,0","4,4",,"9,2",,,,,,,,,,,Pamplona,ES-NC
2023-12-05 15:00:00,9,4,December,Tuesday,3,0,channel_manager,Two bedroom apartment,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,no,1,no,639.07,0,Winter,Autumn,1,0,Pamplona,12,1,Sunday,checked_out,2023-12-05,9262,PAMPLONA,NAVARRA,450,"6,8","0,0","4,4",,"9,2",,,,,,,,,,,Pamplona,ES-NC
2023-12-05 15:00:00,9,4,December,Tuesday,2,2,channel_manager,Two bedroom apartment,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,no,1,yes,679.99,0,Winter,Autumn,1,0,Pamplona,12,1,Sunday,checked_out,2023-12-05,9262,PAMPLONA,NAVARRA,450,"6,8","0,0","4,4",,"9,2",,,,,,,,,,,Pamplona,ES-NC
2023-12-05 15:00:00,0,1,December,Tuesday,2,0,channel_manager,Studio,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Flexible,no,1,yes,84.94,0,Winter,Winter,0,0,Pamplona,12,0,Tuesday,checked_out,2023-12-05,9262,PAMPLONA,NAVARRA,450,"6,8","0,0","4,4",,"9,2",,,,,,,,,,,Pamplona,ES-NC
2023-12-06 12:00:00,68,4,December,Wednesday,2,1,channel_manager,One bedroom apartment superior,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,no,1,yes,520.34,0,Winter,Autumn,1,1,Pamplona,12,3,Friday,checked_out,2023-12-06,9262,PAMPLONA,NAVARRA,450,"6,3","0,0","2,9",,"9,7",,,,,,,,,,,Pamplona,ES-NC
2023-12-06 15:00:00,160,1,December,Wednesday,2,2,channel_manager,One bedroom apartment,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,no,1,no,139.21,0,Winter,Summer,1,0,Pamplona,12,6,Thursday,checked_out,2023-12-06,9262,PAMPLONA,NAVARRA,450,"6,3","0,0","2,9",,"9,7",,,,,,,,,,,Pamplona,ES-NC
2023-12-06 15:00:00,55,4,December,Wednesday,2,2,channel_manager,One bedroom apartment,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Flexible,no,1,no,411.35,0,Winter,Autumn,1,1,Pamplona,12,2,Thursday,checked_out,2023-12-06,9262,PAMPLONA,NAVARRA,450,"6,3","0,0","2,9",,"9,7",,,,,,,,,,,Pamplona,ES-NC
2023-12-06 15:00:00,49,4,December,Wednesday,3,0,channel_manager,One bedroom apartment,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Flexible,no,1,yes,411.34,0,Winter,Autumn,1,1,Pamplona,12,2,Wednesday,checked_out,2023-12-06,9262,PAMPLONA,NAVARRA,450,"6,3","0,0","2,9",,"9,7",,,,,,,,,,,Pamplona,ES-NC
2023-12-06 15:00:00,49,4,December,Wednesday,2,2,channel_manager,One bedroom apartment,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Flexible,no,1,no,441.92,0,Winter,Autumn,1,1,Pamplona,12,2,Wednesday,checked_out,2023-12-06,9262,PAMPLONA,NAVARRA,450,"6,3","0,0","2,9",,"9,7",,,,,,,,,,,Pamplona,ES-NC
2023-12-06 15:00:00,47,4,December,Wednesday,2,0,channel_manager,Studio,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,no,1,no,346.52,0,Winter,Autumn,1,1,Pamplona,12,2,Friday,checked_out,2023-12-06,9262,PAMPLONA,NAVARRA,450,"6,3","0,0","2,9",,"9,7",,,,,,,,,,,Pamplona,ES-NC
2023-12-06 15:00:00,41,3,December,Wednesday,2,0,channel_manager,Studio,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,yes,12,yes,404.29,0,Winter,Autumn,1,0,Pamplona,12,2,Thursday,checked_out,2023-12-06,9262,PAMPLONA,NAVARRA,450,"6,3","0,0","2,9",,"9,7",,,,,,,,,,,Pamplona,ES-NC
2023-12-06 15:00:00,38,4,December,Wednesday,2,0,channel_manager,Studio,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,no,1,no,346.52,0,Winter,Autumn,1,1,Pamplona,12,2,Sunday,checked_out,2023-12-06,9262,PAMPLONA,NAVARRA,450,"6,3","0,0","2,9",,"9,7",,,,,,,,,,,Pamplona,ES-NC
2023-12-06 15:00:00,35,4,December,Wednesday,3,1,channel_manager,One bedroom apartment,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Flexible,no,1,no,561.34,0,Winter,Autumn,1,1,Pamplona,12,1,Wednesday,checked_out,2023-12-06,9262,PAMPLONA,NAVARRA,450,"6,3","0,0","2,9",,"9,7",,,,,,,,,,,Pamplona,ES-NC
2023-12-06 15:00:00,35,4,December,Wednesday,4,0,channel_manager,One bedroom apartment,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Flexible,no,1,no,397.7,0,Winter,Autumn,1,1,Pamplona,12,1,Wednesday,checked_out,2023-12-06,9262,PAMPLONA,NAVARRA,450,"6,3","0,0","2,9",,"9,7",,,,,,,,,,,Pamplona,ES-NC
2023-12-06 15:00:00,32,4,December,Wednesday,3,1,channel_manager,One bedroom apartment,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Flexible,no,1,no,397.7,0,Winter,Autumn,1,1,Pamplona,12,1,Saturday,checked_out,2023-12-06,9262,PAMPLONA,NAVARRA,450,"6,3","0,0","2,9",,"9,7",,,,,,,,,,,Pamplona,ES-NC
2023-12-06 15:00:00,30,4,December,Wednesday,2,2,channel_manager,One bedroom apartment superior,Líbere Pamplona Yamaguchi,apartment,Leisure Individual,Non Refundable,no,1,no,467.0,0,Winter,Autumn,1,1,Pamplona,12,1,Monday,checked_out,2023-12-06,9262,PAMPLONA,NAVARRA,450,"6,3","0,0","2,9",,"9,7",,,,,,,,,,,Pamplona,ES-NC
